"0","#| message: true"
"0","#| warning: false"
"0",""
"0","# Cargar las librerías"
"0","library(data.table)"
"0","library(openssl)"
"0",""
"0","# Crear la Key y el IV (generamos un error deliberadamente)"
"0","key <- charToRaw(""olitroski"")"
"0","iv <-  charToRaw(""miIV"")"
"0",""
"0","# Y encriptamos un texto para ver el error."
"0","texto <- ""Mi texto a encriptar"""
"0",""
"0","# Esto generará un error"
"0","aes_ctr_encrypt(charToRaw(texto), key = key, iv = iv)"
"2","Error in aes_any(data, key, iv, TRUE, mode) : 
  key must be of length 16 (aes-128), 24 (aes-192) or 32 (aes-256)
"
